rating,title,text,images,asin,parent_asin,user_id,helpful_vote,verified_purchase
5,Simpe but addictive,"Again, another one of those games for the grandkids in the back seat of the car and now a Grandma game too!  I got hooked when I tried it out after the download...never expected that.  The object of the game is to connect the dots of matching color without crossing over the lines connecting other dots.  Simple concept, but it keeps you thinking.  The game is simple enough for the younger children but if you up the square count it becomes more difficult to move about the cube without crossing over yourself.  It can be played with a timer or without and another one of the games where YOU DO NOT NEED to be on line to use the game - a real plus.  Bottom line, great game for the money, clear graphics and lots of fun.",[],B008JGSM6G,B008JGSM6G,AEJ7RCG7E2R6D6NBYLCO3REWGSGA,2,TRUE
5,This one is fun!,"I downloaded a number of games on the Kindle for the grandkids when we are in the car together.  I had no real knowledge of the game or how it was played, but it sounded interesting.  Well it surprised me because when I sat down to look at it after the download I got hooked!  It is simple enough for the younger children but still interesting enough to keep you sitting and playing with them.  The other part I REALLY LIKED was that you do not have to be on line to use the game, that is a real plus.  I downloaded several of the other hidden objects games and they all worked well.  Graphics were really clear and you can turn the sound off if it makes you crazy!  Overall, very well pleased on all aspects of this purchase and we have peace in the back seat!",[],B00JBI9KFI,B00JBI9KFI,AEJ7RCG7E2R6D6NBYLCO3REWGSGA,0,TRUE
5,DONT EVEN WASTE YOUR TIME WITH OTHER APPS!,"I AM ON THE 2 BOOKS A MONTH PLAN.WHICH IS ENOUGH, BUT NOW WE HAVE THE CHANNELS TOO. I HAVE TRIED OTHER AUDIOBOOK SITES AND NO OTHER ONES CAN MATCH!!!",[],B004GJ6BY0,B004GJ6BY0,AGBAHTGOUUS6SB7HLRRRLNT6FOXA,1,TRUE
1,I didnt download this,"Never playing video games, I have no idea how this got on here.",[],B00SYSGKJK,B00SYSGKJK,AGBAHTGOUUS6SB7HLRRRLNT6FOXA,2,TRUE
1,Yeah right! Dont waste your time,I should have read the reviews!! The only calling your gonna get is Facebook. And you dont need that to get this.,[],B01JEIY6OO,B01JEIY6OO,AGBAHTGOUUS6SB7HLRRRLNT6FOXA,5,TRUE
4,I wish a notepad. came installed,Great,[],B0193OGCHS,B0193OGCHS,AGBAHTGOUUS6SB7HLRRRLNT6FOXA,1,TRUE
4,Just about as good as my old paper diary with a key.,Kinda like your own private blog!,[],B00CGYBLGA,B00CGYBLGA,AGBAHTGOUUS6SB7HLRRRLNT6FOXA,0,TRUE
4,Worth it,Works ok...my Samsung had this installed out of box. Just wish this did too!,[],B00KELLKB8,B00KELLKB8,AGBAHTGOUUS6SB7HLRRRLNT6FOXA,0,TRUE
5,Five Stars,great but im having trouble with an off brand.,[],B00UB76290,B00UC7DG6Q,AGBAHTGOUUS6SB7HLRRRLNT6FOXA,0,TRUE
5,I love Kindle!,"i read ALOT, and having two desktops, a smartphone, and over the years,4 different tablets, the Kindle app has never let me down. I never have to wonder if im going to be 60 pages into a book and suddenly cut off. (an expierence tonight with scrib) Oh well Ill just come to amazon and find the book!",[],B004DLPXAO,B004DLPXAO,AGBAHTGOUUS6SB7HLRRRLNT6FOXA,0,TRUE
5,TED IS GREAT,"I LOVE THAT THIS DOWNLOADED TO MY KINDLE APP. TED TALKS ARE ALWAYS GREAT. YOU CAN PICK OUT WHATEVER INTEREST YOU. GREAT, GREAT GREAT!!",[],B007FTZDN8,B007FTZDN8,AGBAHTGOUUS6SB7HLRRRLNT6FOXA,0,TRUE
5,GREAT APP,"I LOVE GETTING FREE BOOKS, BUT THERE IS SUCH A WIDE RANGE OF BOOKS THAT I DOWNLOAD TO MANY AND CLOG UP MY KINDLE APP!",[],B00EGY1WN0,B00EGY1WN0,AGBAHTGOUUS6SB7HLRRRLNT6FOXA,0,TRUE
1,POPUPS AND ADS,"I REALLY WANTED A SOLAR CHARGER AND THIS ONE SEEMED TO WORK , BUT IT HAD ADS FOR OTHER APPS THAT YOU HAD TO PURCHASE EACH TIME YOU TRY TO USE IT. I HATED TO DOWNLOAD IT BUT MAYBE A PAID APP SOLAR CHARGER WOULD WORK BETTER.",[],B00A0YY4YE,B00A0YY4YE,AGBAHTGOUUS6SB7HLRRRLNT6FOXA,4,TRUE
4,NICE TO HAVE FREE BOOKS,"I LOVE FREE BOOKS AND THERE ARE SOME GOOD ONES ON THIS APP...UNLIKE OTHER FREE BOOK SITES, THERE ARE GOOD BOOKS HERE",[],B00AY6UO1A,B00AY6UO1A,AGBAHTGOUUS6SB7HLRRRLNT6FOXA,1,TRUE
4,Was great but now not so much,"I've got well over 2 years invested in this game, but lately I am finding it more frustrating than fun. Used to be that you could build things you needed and ranch cash was easy to come by from within the game, so saving up for special purchases wasn't an issue. Now everything seems to cost and cost big and they are adding a lot of bloat for the sake of pushing ranch cash purchases on you. With well over 800 days consecutive login I am still playing, but now that is more about having so much time and yes, some actual money invested in it too. It's a money pit, or at least it is really trying to be. Used to be a really great game though that I purchased things for when I could. Felt like a choice then. Now it feels like they're trying to force it on me and I won't comply on principle.",[],B00CW6DAKC,B00CW6DAKC,AECXT46EH3XXB6G3IJFF4BLDCNJQ,16,TRUE
5,Five Stars,Thank you.,[],B00L827P98,B00L827P98,AHOIWJQPINOIS4TR3IFFBIILHFKQ,0,TRUE
5,Relaxing,Relaxing,[],B0063IH60K,B0063IH60K,AFZ37KA5TZO4T24FRJWP2BRV5ZVQ,1,TRUE
1,One Star,Not fun,[],B00KKEYOTE,B00KKEYOTE,AHUBBPIHOTAD4NQJNQXRHD7VXDKQ,0,TRUE
1,One Star,Not impressed,[],B00GXH3TGG,B00GXH3TGG,AHUBBPIHOTAD4NQJNQXRHD7VXDKQ,0,TRUE
1,One Star,Locks up too much had to delete,[],B00MOMBACY,B00MOMBACY,AHUBBPIHOTAD4NQJNQXRHD7VXDKQ,0,TRUE
5,Five Stars,Love this game.  Better than candy crush,[],B00W6XM002,B00W6XM002,AHUBBPIHOTAD4NQJNQXRHD7VXDKQ,6,TRUE
1,not a useful tool because of the malfunction.  just like in the real medical world,Would not respond well at all,[],B00WW1WS96,B00WW1WS96,AHUBBPIHOTAD4NQJNQXRHD7VXDKQ,48,TRUE
5,Five Stars,Great game,[],B00IS87HYI,B00IS87HYI,AHUBBPIHOTAD4NQJNQXRHD7VXDKQ,0,TRUE
5,Five Stars,Best game ever.  Very challenging,[],B00RY7DCE8,B00RY7DCE8,AHUBBPIHOTAD4NQJNQXRHD7VXDKQ,5,TRUE
2,Two Stars,It is ok,[],B00MB00W6Y,B00MB00W6Y,AHUBBPIHOTAD4NQJNQXRHD7VXDKQ,1,TRUE
5,Not bad,Not as fun as the version on Pogo. I do enjoy playing Cantata. Wish they would come out with Cubis.,[],B00B8JDIOM,B00B8JDIOM,AHUBBPIHOTAD4NQJNQXRHD7VXDKQ,2,FALSE
5,Great game,Well worth it.  There are quite a few games and are challenging.  Lots of fun.  Will not be disappointed.  You will have hours of enjoyment trying trying to beat the game,[],B004XE9ALE,B004XE9ALE,AHUBBPIHOTAD4NQJNQXRHD7VXDKQ,1,TRUE
1,Absolute waste of time,"These tv apps are absolute garbage and the cbs app is no exception. I know you will never see this review but if you do, don’t waste your time.",[],B08SKQFQ6S,B08SKQFQ6S,AFVSOMHI5FBIUIEFH4XFUMFRTCTQ,3,TRUE
5,Patriotic American,Beck and Deace are great!,[],B08515SFPG,B08515SFPG,AGCPCKOIFVUJVA42RL322U3FXWEQ,0,TRUE
2,Not good.,Was unable to watch the game I wanted to. They said not on yet but was already in progress for 20 minutes. Not worth anything.,[],B07V7ZP81T,B07V7ZP81T,AGCPCKOIFVUJVA42RL322U3FXWEQ,0,TRUE
5,Great,Great,[],B072HJCY45,B072HJCY45,AGCPCKOIFVUJVA42RL322U3FXWEQ,0,TRUE
5,Great,Great,[],B01LXZLEMN,B01LXZLEMN,AGCPCKOIFVUJVA42RL322U3FXWEQ,0,TRUE
5,Five Stars,I love Kindle!,[],B004DLPXAO,B004DLPXAO,AHAGU4WTZAIB7BQ64PHCTFHQOKPA,0,TRUE
1,One Star,Could not use on my Kindle Fire,[],B00LUPOSSY,B00LUPOSSY,AHAGU4WTZAIB7BQ64PHCTFHQOKPA,0,TRUE
1,Would never have it,I have no use for it don't like it,[],B0094BB4TW,B0094BB4TW,AEQXK2UJH2UP4MYH2CBGUQ4IDKSA,0,TRUE
5,Five Stars,Thank you!!,[],B00VKVV35Y,B00VKVV35Y,AFDVXPVIMBS3LQ43BBJUYGS272GQ,1,TRUE
1,"This was ordered on MY TABLET by my 4 year old God Son, HOW DI I GET RID OF IT?????????","THIS MAY BE GREAT FOR KIDS, BUT NOT FOR OLD GOATS LIKE ME, IT IS FRUSTRATING.  PARTLY BECAUSE MY 4 YEAR OLD GOD SON KNOWS HOW TO DOWN LOAD PROGRAMMES WITH EASE WHILE I HAVE ONE HECK OF A TIME JUST TRYING TO DO THE SAME THING.",[],B0848JN7BP,B0848JN7BP,AH7KGAL4N5MBRFAKADIA2AWA64RQ,0,TRUE
4,The streaming is faster and clearer than most Apps!,The best tv/movie for free entertainment ;-) PHILO,[],B07BKPFXTJ,B07BKPFXTJ,AEAS7PE5HAR47FFR6OIUNWI4CHHQ,0,TRUE
5,Mapquest is the BEST,Has everything you need and some.... easily accessible too :-D ... I Love the birds eye view and turn by turn directions.,[],B004TI2ZXY,B004TI2ZXY,AEAS7PE5HAR47FFR6OIUNWI4CHHQ,0,TRUE
3,Not as great as other music apps out there,The music is older and I can't help but compare it to my Rhapsody...,[],B004FRX0MY,B004FRX0MY,AGZSWSAPGXMA6BNCUNR6RZ5HLWUQ,0,TRUE
1,Fraudulent charges,"I don't know how i missed this for a year except it's been a terrible year, family illnesses, pandemic and what not. I have been getting charged 10.00 a month all that time. DO NOT sign up for this.",[],B008K6HN8I,B008K6HN8I,AGYPHWWNDSXLLGOVXVVMLOL5VQ5A,1,TRUE
3,Update,"Don't know if it works, was asked for review to update. Didn't say software or the optimization. Will post again if I figure it out.",[],B079346XSH,B079346XSH,AGYPHWWNDSXLLGOVXVVMLOL5VQ5A,1,TRUE
5,Good back up.,"Very happy with this app, we often misplace the remote , always have the Kindle to fall back on. Works fine.",[],B00ODIASKC,B00ODIASKC,AGYPHWWNDSXLLGOVXVVMLOL5VQ5A,0,TRUE
5,"Works, no convolutions to make a list, that's all I need.","Works great, We've tried a couple of these list programs and so far this one has been the best for us. I use on multiple mobile device, kindle android phone, and one of us has an iPhone. all work fine and update is instantaneous.",[],B00GQZNJK6,B00GQZNJK6,AGYPHWWNDSXLLGOVXVVMLOL5VQ5A,3,TRUE
3,If you need to scrub your ceiling regularly.,"A bit tedious and seemed pretty old fashioned. I don't think we need to have wash the top of the refrigerator in our weekly chores. Well, not quite that bad but very, very close. I also kind of wonder at the manic looking woman they use as an icon. Does anybody like doing housework that much? Is it a statement that women should? I would have overlooked the logo had the app been a little less intense in it's suggested housework to be done, I was looking for efficiency in everyday organization. All of this stuff would never happen in my house, my family has far less time on their hands than this app would suggest and frankly they and I have better priorities and things to do than clean the laundry room thoroughly.  I feel it could have adapted with a little work, hence the 3 stars.Though I have not checked for any similar apps, I suggest finding another such log.",[],B007AJKUUE,B007AJKUUE,AGYPHWWNDSXLLGOVXVVMLOL5VQ5A,2,TRUE
4,Much better,"After the terrible update - someone there took the time to fix it, it's good now and is a great little slot game. The graphics are good and the wins are enough to keep me engaged and not too much, it's still a challenge. If we get enough points to actually get something from their rewards I will update again.",[],B00GXH3TGG,B00GXH3TGG,AGYPHWWNDSXLLGOVXVVMLOL5VQ5A,0,TRUE
5,❤️,Love it,[],B077LRPXZW,B077LRPXZW,AEZTKPARJC5WA2Z4FWYJVBU3J5NQ,0,TRUE
5,Okay 👌🏽,Omay,[],B07T771SPH,B07T771SPH,AEZTKPARJC5WA2Z4FWYJVBU3J5NQ,0,TRUE
5,Love it 😍,"Best ever, over Apple Music and pandora.",[],B00N1XIY5Q,B00N1XIY5Q,AEZTKPARJC5WA2Z4FWYJVBU3J5NQ,0,TRUE
5,❤️,❤️,[],B01GKJX51A,B01GKJX51A,AEZTKPARJC5WA2Z4FWYJVBU3J5NQ,0,TRUE
5,Five Stars,great,[],B01N0BP507,B01N0BP507,AEZTKPARJC5WA2Z4FWYJVBU3J5NQ,0,TRUE
2,it was nothing like,"Deleted it , it was nothing like promised",[],B076ZKS8JV,B076ZKS8JV,AHERXHYCDNJ66KNQNQMK2ZJCQ4KA,1,TRUE
4,so glad I invested in this product it arrived quickly and ...,so glad I invested in this product it arrived quickly and was everything he promised to be,[],B0144NYEY6,B0144NYEY6,AHERXHYCDNJ66KNQNQMK2ZJCQ4KA,0,TRUE
4,Excellent service to get mail and news,Excellent service but add are annoying,[],B011VYAGSY,B011VYAGSY,AGE2Z2S5IIPXHMP4AV6U6FIIFKSA,9,TRUE
3,Small graphics.,"Very Small even for a tablet version, Good Play but limited in functionality if you can't touch just one tile.",[],B007RDTICY,B007RDTICY,AGE2Z2S5IIPXHMP4AV6U6FIIFKSA,0,TRUE
4,addictive,Great game on the go.. addictive and fun. Great adaptation of classic game thanks for sharing. Okay to be a good time.,[],B0063M22QO,B0063M22QO,AGE2Z2S5IIPXHMP4AV6U6FIIFKSA,0,TRUE
1,One Star,Worthless,[],B007FIJ9EI,B007FIJ9EI,AFC2CWXWLLNRZEGCI3VAOOLMRNAA,0,TRUE
5,Five Stars,Works great!,[],B008K6HN8I,B008K6HN8I,AFC2CWXWLLNRZEGCI3VAOOLMRNAA,1,TRUE
4,Four Stars,As expected,[],B01M2V5FUT,B01M2V5FUT,AFC2CWXWLLNRZEGCI3VAOOLMRNAA,0,TRUE
5,"Great titles, ads not too overwheming.",I still have cable via Comcast.  But Pluto TV's ads are far less obnoxious than Comcast's ads.  Pluto is surprisingly good.,[],B00KDSGIPK,B00KDSGIPK,AG2DJDLYOMCYJZBEV3FHBRCOJJXQ,2,TRUE
5,Enjoy,To stop being bored,[],B0868LWXXJ,B0868LWXXJ,AEMWIAAR6MJPUIW7VRDMYGGFBG6Q,1,TRUE
5,Five Stars,enjoyd playing it everyday,[],B01BXD0GYM,B01BXD0GYM,AEMWIAAR6MJPUIW7VRDMYGGFBG6Q,0,TRUE
5,Five Stars,very good game<br />😊,[],B0081JPTXK,B0081JPTXK,AEMWIAAR6MJPUIW7VRDMYGGFBG6Q,3,TRUE
5,great gamenenjoyit,Having a great time,[],B00OYTU62K,B00OYTU62K,AEMWIAAR6MJPUIW7VRDMYGGFBG6Q,0,TRUE
1,Nasty advertisements!,Nasty advertisements!  Not family friendly!,[],B00KDSGIPK,B00KDSGIPK,AG7BZ6QZHUTPLVMKZ5FPWAMAIWYQ,10,TRUE
5,Honest reports,Most thorough honest reporting news.,[],B00QXBIC6O,B00QXBIC6O,AHIGB37BFSDEMJYJ4KMFIXZRCJKA,1,TRUE
5,Mostly Happy with my purchase,"I had difficulty figuring out how to install the software once it was purchased  I was waiting for an email that still has not come.  Once I was able to access the download it was pretty easy.  Wish I could just buy the software outright and not have to pay yearly, but I wanted Publisher as well as Word and Excel. (I have a PC)  This was the best option for what I needed.",[],B07F3TQ6DQ,B097D2HSYC,AE44PB44KWPVJKVHOPGUIGFDEPIA,0,TRUE
5,Downloaded to my Firestick,Downloaded to my Firestick to watch Quantum Leap. Works great!,[],B01M15CDM2,B01M15CDM2,AEELTFR7EFE5YGNLHG56OLLBYD5Q,0,TRUE
5,Download on Firestick,I download this app onto my Firestick. Works great!,[],B07T771SPH,B07T771SPH,AEELTFR7EFE5YGNLHG56OLLBYD5Q,0,TRUE
5,Love Solitaire!!,I love this game!!! It's a lot of fun and provides hours of entertainment. My only issue is that you don't have the option to close the game. You just have to hit &#34;Play&#34; again to generate the next deal.,[],B0063IH60K,B0063IH60K,AEELTFR7EFE5YGNLHG56OLLBYD5Q,3,TRUE
5,Love Mahjong!!,There's several different boards & types of boards in this app. it's a lot of fun and gives plenty of entertainment. It works your mind pretty well. Really like this app!!,[],B0064TVQ5E,B0064TVQ5E,AEELTFR7EFE5YGNLHG56OLLBYD5Q,0,TRUE
4,Great app,"My only issue is not being able to select a default search location. Otherwise, though, this app is pretty good.",[],B00AFCEIB0,B00AFCEIB0,AEELTFR7EFE5YGNLHG56OLLBYD5Q,12,TRUE
5,Just as described,We like this app very much.,[],B017JEVTP4,B017JEVTP4,AGGFRZKUGNSVFAGCVBNJXFUPVADA,0,TRUE
5,Quicken 18 is Great,"The new Quicken 18 has a better look to it, and is easy to use.  I couldn't manage my financial life without Quicken.",[],B075NCB8ZM,B075NCB8ZM,AGGFRZKUGNSVFAGCVBNJXFUPVADA,0,FALSE
5,Quicken 2017,Great new look!,[],B01M2V5FUT,B01M2V5FUT,AGGFRZKUGNSVFAGCVBNJXFUPVADA,0,FALSE
5,Addicting,ADDICTING in a good way.,[],B00FAPF5U0,B00FAPF5U0,AGGFRZKUGNSVFAGCVBNJXFUPVADA,1,TRUE
1,One Star,Grandkids did not like it,[],B013TBXZ08,B013TBXZ08,AG4R5PMXVQWPOD4NI52TLDAYF4OA,10,TRUE
2,Two Stars,It was ok.,[],B01C3G7SS0,B01C3G7SS0,AG4R5PMXVQWPOD4NI52TLDAYF4OA,0,TRUE
4,Four Stars,Grandkids liked it.,[],B076HZFNNP,B076HZFNNP,AG4R5PMXVQWPOD4NI52TLDAYF4OA,33,TRUE
3,Not amendable,Needed to amend my state return and could not do it.  Also could not find any way to get any help.  Will not use turbo tax again.,[],B00NG7JVSQ,B00NG7JVSQ,AG4R5PMXVQWPOD4NI52TLDAYF4OA,0,FALSE
3,An occasional hint would be nice.,A fun time-waster but it would be nice to get a little help now and then when you can't seem to get past a level.,[],B00FAPF5U0,B00FAPF5U0,AEJM4BMZLMBVTRM4RJC6GQPMD5VQ,1,TRUE
4,😁,Enjoying watching,[],B0066TUXU6,B0066TUXU6,AEHMUDGKDRWDS5IMVGSNMCWLC2BQ,1,TRUE
5,fun,i gave a five star to this game.<br />the features were awesome.<br />i like the way it navigates in my kindle.,[],B00701RH8K,B00701RH8K,AH2FIGTV4VQG5KHHXZ6I7HLEIKXA,1,TRUE
5,a battle game,the coolest game to play and defeat boredom at work.<br />i like this game cause of the cool features specs.,[],B007D2UPP8,B007D2UPP8,AH2FIGTV4VQG5KHHXZ6I7HLEIKXA,1,TRUE
5,a crime game,this is a game of thoughts. no mind is like the criminal.<br />you have play it to discover why is so good.,[],B008171UVM,B008171UVM,AH2FIGTV4VQG5KHHXZ6I7HLEIKXA,4,TRUE
5,outstanding,this game in HD is a masterpiece by its creators.<br />i have to say try it. you are going to love it.,[],B006VJQ14I,B006VJQ14I,AH2FIGTV4VQG5KHHXZ6I7HLEIKXA,7,TRUE
5,Great,Love this app. I got this app on my firestick and it works great. I love the live shows that they have which goes into more detail and shows how the product is used.,[],B07237Z2XK,B07237Z2XK,AFJIXC3AKWXXFCF3Z2THBGTYJHYQ,0,TRUE
3,Great app,I'm glad that there is an app now. It's a great app that's easy to use and I haven't had any problems with it.,[],B07T771SPH,B07T771SPH,AFJIXC3AKWXXFCF3Z2THBGTYJHYQ,0,TRUE
5,Great,I've played several of the games and have not been disappointed. This game hasn't disappointed me either. I love the story that goes along with the game and it is so cute!,[],B017T3ASCA,B017T3ASCA,AFJIXC3AKWXXFCF3Z2THBGTYJHYQ,8,TRUE
5,Five Stars,Nice story and good graphics. I really enjoyed the game.,[],B073QZ7P55,B073QZ7P55,AFJIXC3AKWXXFCF3Z2THBGTYJHYQ,0,TRUE
5,Five Stars,Good game. I was really in to the game and wanted to see how the story played out.,[],B0191Y62P2,B0191Y62P2,AFJIXC3AKWXXFCF3Z2THBGTYJHYQ,0,TRUE
3,Okay,"The app was okay, but I didn't really like it. I was expecting a little more out of it. Every time I would start the app, it wouldn't load any new content and always said failure to load.",[],B06XT5L6P9,B06XT5L6P9,AFJIXC3AKWXXFCF3Z2THBGTYJHYQ,1,TRUE
4,Four Stars,Works well log in a pain,[],B015YMZZBM,B015YMZZBM,AE2ZRKW6BXIESXEWBBFESBEG4OEA,0,TRUE
4,The app works but gigantic pain to log into it ...,The app works but gigantic pain to log into it via you local service provider. In theory it should only be a one time log in but not always the  case.,[],B0155DJIH2,B0155DJIH2,AE2ZRKW6BXIESXEWBBFESBEG4OEA,3,TRUE
5,Five Stars,"Keeps improving to point where I am using it more frequently on my device vs. Pandora, and iHeart.",[],B004FRX0MY,B004FRX0MY,AE2ZRKW6BXIESXEWBBFESBEG4OEA,0,TRUE
5,No need for bootcamp,"So much easier to go back and forth so quickly. I can just go to dock to get email then I am right back into windows working in IE. I no longer need to use bootcamp.To install windows via Parallels is fast and easy. Does not hog ram like it does with bootcamp. This runs flawless on my 13.3"" MB Air.",[],B008YTAKJA,B008YTAKJA,AE2ZRKW6BXIESXEWBBFESBEG4OEA,0,FALSE
5,I love the game but it needs more details on the town and the dinosaur.,I love the game but it needs more detail,[],B00NI0MMIC,B00NI0MMIC,AEL2JOTLVZ2AK3OKTQJ7SXKVYFAA,0,TRUE
4,like photoshop,"I have Photoshop Elements and would love to have regular Photoshop but refuse to pay a monthly fee for something I may use every other month.  I don't need the latest and greatest as picture taking and graphic arts are just sometime hobbies for me.  So I am always looking for something to replace it.<br /><br />Cyberink PhotoDirector seems to be a good replacement.  It is very similar in that it has the layers and wizards.  For me it is a little complicated, but I am figuring it out slowly.  As I said, I don't use it much and my favorite photo editor program doesn't technically work with Windows 10.  I will definitely be playing with it more, as I haven't figured out how to do all the photo fixing yet in it. I also haven't figured out if you can do the graphics stuff that you can do with Photoshop or if you are limited to fixing photos only without paying for extra packs.<br /><br />The only really bad thing was that you need to keep a backup copy when you download it.  Although it came with a disc, the actually program is downloaded, you don't have an account, so once you download it, you may not be able to get another copy of the download.  This could be a problem if your computer dies, or in my case, gets stolen.  Fortunately, I did have a copy in my backup.",[],B07XY223BH,B07ZSDZNQ4,AF3ODW6NCKEVVTGZNFS6FUQYSGTQ,1,FALSE
1,really annoying syncs everything,"I loved this app. Then something changed recently. It used to only download books I selected from my cloud library. Suddenly it is now downloading everything. No option to turn off sync. I don't want to waste my limited phone memory with books I won't read on this phone. I have an e-ink Kindle for most of my reading and an iPad for things like cookbooks.<br /><br />Now I realize some of this could be do to the OS 5.0 update AT&amp;T tricked me into. My android phone was working fine before.  And maybe somewhere in the small print there was something about what the update was.  Sigh.<br /><br />Anyway, open it. Get some weird page with a mix of books I own and things they think I might like. Then notifications of downloading books. I own lots of books. I don't want them all on my phone. Until this is fixed, I've deleted the app.",[],B004DLPXAO,B004DLPXAO,AF3ODW6NCKEVVTGZNFS6FUQYSGTQ,36,TRUE
5,great game,I am really enjoying this game. Kind of a match 2+ but requiring a bit of thought some are easy others you get almost done and realize you missed a button and have to start over. It is definitely addictive though I usually play a few rounds as a reward for getting other stuff done that I don't want to do. :)<br /><br />No crazy permissions. I turned off the music and sounds. But then I usually do that.,[],B00EEDJHXA,B00EEDJHXA,AF3ODW6NCKEVVTGZNFS6FUQYSGTQ,2,TRUE
4,good basic puzzle,"I enjoy these types of puzzles so I was happy to get this as a FAOD. No excessive permissions. But there is the request to rate. Since I didn't pay for this a request to rate doesn't bother me. However, it would be annoying if I paid and it kept popping up.",[],B00LZXOI5E,B00LZXOI5E,AF3ODW6NCKEVVTGZNFS6FUQYSGTQ,0,TRUE
4,Enjoy except the need for Facebook,"I'd probably give a higher review if I didn't have to go to Facebook to get to the next level. Solve the puzzle in 2 moves????<br /><br />Other than that, it's a great game for wasting time. A mix of match three and puzzle pieces. No excessive permissions as far as I can tell. Hard enough to get full points but easy enough to get enough. Other than the one weird puzzle per area.",[],B005NJ2K6U,B005NJ2K6U,AF3ODW6NCKEVVTGZNFS6FUQYSGTQ,0,TRUE
4,Great game,I used to play Dots in my iPhone. This is similar. The easy against the cpu is a small rectangle. I haven't tried the harder versions yet. I'm hoping they are bigger. My only complaint is that you have to hit the line twice rather than once with an undo option if you hit the wrong line. I'll get used to it. But yhe other way makes for faster game play.,[],B00A82VM7U,B00A82VM7U,AF3ODW6NCKEVVTGZNFS6FUQYSGTQ,1,TRUE
3,No Info on the Full Version,"They give you a few cards to use.  They are pretty cards and have interesting meanings.  But if you want the full version, you have to buy it through the app.<br /><br />Upgraded to 3 stars because Indie Goes says the permissions do not change with in app purchasing, which was a big concern for me.  Would still prefer to have the option of buying directly from the Appstore rather than through in-app purchase/",[],B00JPOPDDG,B00JPOPDDG,AF3ODW6NCKEVVTGZNFS6FUQYSGTQ,1,TRUE
2,changed permissions after initial download,"I mostly enjoyed this game. It was a little hard for me as I tended to see the lines of colors backwards. It took careful concentration to get it right.<br /><br />Then I lost my sd card. So I went to reload it and found the new version wants to run at start up. Why would a game with minimal permissions need to run at start up?  It leads me to believe they are doing something I won't like. Since I got it as a free app of the day, I have no problem dumping it. Too bad. It actually was a decent stand in line type of game.",[],B00J8NDGOM,B00J8NDGOM,AF3ODW6NCKEVVTGZNFS6FUQYSGTQ,2,TRUE
3,It's okay.,"It says it has all these checklists but it is a little hard to find them.  It took a while to get the housecleaning one to come up and frankly, the one i found for just housecleaning was much better.  I was hoping it would help with my ADD tendencies to start cleaning and get distracted in the middle. Of course it might work better if I remembered I owned it. LOL!<br /><br />I will need to look at it more to see if there are other useful checklists.",[],B005CQLKGK,B005CQLKGK,AF3ODW6NCKEVVTGZNFS6FUQYSGTQ,2,TRUE
1,can't get it to work,"It doesn't want to sync with my Calibre so right now, it is totally useless. wast of money for me.",[],B009OD5I88,B009OD5I88,AF3ODW6NCKEVVTGZNFS6FUQYSGTQ,2,TRUE
1,doesn't work too many permissions,wanted to share some pics from my phone to my Samsung tablet. It asked for GPS even though they are on the same wifi network.  Then it wouldn't work.  It asks for a heck of a lot of permissions considering I just wanted to share a pic with myself.  Uninstalled. I have enough problems with this phone that I don't need useless programs eating up space.  Oh &amp; I did try Googling to troubleshoot the issue.  Nothing comes up.,[],B00506TZIW,B00506TZIW,AF3ODW6NCKEVVTGZNFS6FUQYSGTQ,1,TRUE
1,weather is totally inaccurate,I got this because it had good ratings.  It says the temperature is 71 high for the day.  Maybe inside. With the A/C going full blast. But 98 would have been more accurate.  Checked again before writing this.  My phone says it's 80 right now. This says 65.  Deleted,[],B006WP7I5C,B006WP7I5C,AF3ODW6NCKEVVTGZNFS6FUQYSGTQ,0,TRUE
5,I rate this a 5 star review because of the reasons below,It is a really good game and I love it.,[],B00LDNE3FG,B00LDNE3FG,AGHZXVOSR6BUBEGP6K3BDYLSOJ3Q,0,TRUE
4,Good app,Good app,[],B00I5VT8KY,B00I5VT8KY,AEKVM4LHIMBZSBX4RN4CZIDLZGIQ,0,TRUE
4,Good app,Good app,[],B01LXOU5PM,B01LXOU5PM,AEKVM4LHIMBZSBX4RN4CZIDLZGIQ,0,TRUE
4,Only watch for sports games,Only watch for sports,[],B00BI60DMU,B00BI60DMU,AEKVM4LHIMBZSBX4RN4CZIDLZGIQ,0,TRUE
4,Enjoyed it,Enjoyed it,[],B06XFJQSYW,B06XFJQSYW,AEKVM4LHIMBZSBX4RN4CZIDLZGIQ,0,TRUE
3,Not sure....,I downloaded the game and it was good until I reached about level 8 and could not use the BLT station and no matter how much I upgraded it would not work (Plz fix) overall good game,[],B01HFOA3SC,B01HFOA3SC,AHCBTYXTN3FSV6MWMCJVO7KH37TA,2,TRUE
4,Hard...but okay!!!,I definitely think the game is on the harder side but other than that it's a really good game,[],B0739V781Z,B0739V781Z,AHCBTYXTN3FSV6MWMCJVO7KH37TA,26,TRUE
5,Best game ever,I dont have any problems with it you can play without wifi its great!,[],B01I5OMSKM,B01I5OMSKM,AHCBTYXTN3FSV6MWMCJVO7KH37TA,335,TRUE
5,Good,Really smooth and fun😛,[],B00CAK052Q,B00CAK052Q,AHCBTYXTN3FSV6MWMCJVO7KH37TA,4,TRUE
